"日期","名称","代码","开盘价","最高价","最低价","收盘价","前收盘","涨跌额","涨跌率","换手率","成交量","成交额","总市值","流通市值"
"2017-05-24","上证50","'000016","2402.52","2413.42","2382.19","2407.57","2411.8","-4.2293","-0.001754","0","22774300","28642300000","0","0"
"2017-05-23","上证50","'000016","2378.74","2412.03","2376.64","2411.8","2381.55","30.2474","0.012701","0","34620600","41243900000","0","0"
"2017-05-22","上证50","'000016","2359.97","2384.16","2358.78","2381.55","2361.66","19.8909","0.008422","0","22780200","28751100000","0","0"
"2017-05-19","上证50","'000016","2351.52","2363.36","2351.52","2361.66","2354.75","6.9086","0.002934","0","14304600","18966700000","0","0"
"2017-05-18","上证50","'000016","2348.87","2361.02","2347.38","2354.75","2363.56","-8.8061","-0.003726","0","17121200","21258500000","0","0"
"2017-05-17","上证50","'000016","2377.12","2378.99","2361.63","2363.56","2381.32","-17.7579","-0.007457","0","20858200","24900900000","0","0"
"2017-05-16","上证50","'000016","2376.9","2381.73","2362.11","2381.32","2381.75","-0.4346","-0.000182","0","23892000","27292900000","0","0"
"2017-05-15","上证50","'000016","2380.27","2394.52","2378.97","2381.75","2375.45","6.3021","0.002653","0","23412400","28055300000","0","0"
"2017-05-12","上证50","'000016","2336.61","2375.64","2335.37","2375.45","2339.29","36.1592","0.015457","0","28906800","32145300000","0","0"
"2017-05-11","上证50","'000016","2318.05","2342.18","2313.83","2339.29","2324.92","14.3684","0.00618","0","28395400","31483900000","0","0"
"2017-05-10","上证50","'000016","2315.56","2337.05","2315.56","2324.92","2316.29","8.6275","0.003725","0","22318900","29082200000","0","0"
"2017-05-09","上证50","'000016","2312.85","2320.29","2307.87","2316.29","2326.1","-9.8024","-0.004214","0","16157300","20310200000","0","0"
"2017-05-08","上证50","'000016","2309.24","2326.1","2298.32","2326.1","2320.6","5.4948","0.002368","0","34650100","38506500000","0","0"
"2017-05-05","上证50","'000016","2318.92","2320.6","2297.45","2320.6","2325.43","-4.8312","-0.002078","0","30951100","33979300000","0","0"
"2017-05-04","上证50","'000016","2325.01","2332.09","2317.14","2325.43","2329.77","-4.3329","-0.00186","0","20767400","23662200000","0","0"
"2017-05-03","上证50","'000016","2335.82","2342.14","2324.19","2329.77","2336.79","-7.0256","-0.003007","0","18747700","21306100000","0","0"
"2017-05-02","上证50","'000016","2341.75","2350.51","2334.88","2336.79","2347.04","-10.2474","-0.004366","0","16218300","19299400000","0","0"
"2017-04-28","上证50","'000016","2348.29","2348.29","2331.82","2347.04","2351.64","-4.6012","-0.001957","0","20733700","25027400000","0","0"
"2017-04-27","上证50","'000016","2337.46","2352.68","2327.47","2351.64","2344.5","7.1354","0.003043","0","29834100","32332200000","0","0"
"2017-04-26","上证50","'000016","2345.63","2360.28","2338.86","2344.5","2344.74","-0.2361","-0.000101","0","26470600","32375900000","0","0"
"2017-04-25","上证50","'000016","2337.52","2348.6","2334","2344.74","2341.93","2.8114","0.0012","0","19382900","24053100000","0","0"
"2017-04-24","上证50","'000016","2344.19","2344.19","2323.67","2341.93","2347.67","-5.7449","-0.002447","0","31093000","34439000000","0","0"
"2017-04-21","上证50","'000016","2336.44","2350.87","2333.23","2347.67","2335.65","12.0273","0.005149","0","27073700","29654100000","0","0"
"2017-04-20","上证50","'000016","2324.37","2336.54","2321","2335.65","2325.04","10.6048","0.004561","0","26576700","32243800000","0","0"
"2017-04-19","上证50","'000016","2331.66","2335.99","2311.66","2325.04","2337.35","-12.3083","-0.005266","0","27919400","30382100000","0","0"
"2017-04-18","上证50","'000016","2352.51","2352.79","2336.77","2337.35","2357.52","-20.1726","-0.008557","0","23753700","28470200000","0","0"
"2017-04-17","上证50","'000016","2348.75","2359.18","2334.89","2357.52","2355.52","2.0029","0.00085","0","26376200","27908100000","0","0"
"2017-04-14","上证50","'000016","2367.78","2368.8","2344.61","2355.52","2368.11","-12.5857","-0.005315","0","24319000","26912900000","0","0"
"2017-04-13","上证50","'000016","2369.61","2373.37","2364.44","2368.11","2378.86","-10.7567","-0.004522","0","22793100","26083900000","0","0"
"2017-04-12","上证50","'000016","2378.93","2385.61","2362.43","2378.86","2382.11","-3.2465","-0.001363","0","33640300","38322600000","0","0"
"2017-04-11","上证50","'000016","2374.92","2385.05","2354.02","2382.11","2379.16","2.9519","0.001241","0","39200800","44230600000","0","0"
"2017-04-10","上证50","'000016","2388.56","2391.95","2377.43","2379.16","2388.27","-9.114","-0.003816","0","31258000","34791000000","0","0"
"2017-04-07","上证50","'000016","2390.91","2394.05","2379.33","2388.27","2390.39","-2.1179","-0.000886","0","36248600","38151200000","0","0"
"2017-04-06","上证50","'000016","2384.43","2395.12","2376.15","2390.39","2384.26","6.1257","0.002569","0","39325000","42616500000","0","0"
"2017-04-05","上证50","'000016","2369.49","2384.68","2365.34","2384.26","2359.75","24.5116","0.010387","0","40075400","43436300000","0","0"
"2017-03-31","上证50","'000016","2344.96","2361.32","2340.77","2359.75","2346.67","13.0848","0.005576","0","29505100","28551400000","0","0"
"2017-03-30","上证50","'000016","2350.92","2356.44","2335.23","2346.67","2352.69","-6.0265","-0.002562","0","31113100","31991500000","0","0"
"2017-03-29","上证50","'000016","2358","2363.77","2349.12","2352.69","2356.31","-3.6198","-0.001536","0","29018500","31210700000","0","0"
"2017-03-28","上证50","'000016","2368.15","2368.38","2353.08","2356.31","2364.43","-8.1142","-0.003432","0","24813600","28082200000","0","0"
"2017-03-27","上证50","'000016","2364.75","2381.77","2360.67","2364.43","2365.6","-1.1766","-0.000497","0","35491200","40382700000","0","0"
"2017-03-24","上证50","'000016","2350.69","2373.58","2341.62","2365.6","2347.43","18.1701","0.00774","0","40120800","45396300000","0","0"
"2017-03-23","上证50","'000016","2340.06","2356.27","2334.12","2347.43","2338.55","8.8874","0.0038","0","26712600","33283000000","0","0"
"2017-03-22","上证50","'000016","2347.86","2352.76","2330.12","2338.55","2357.14","-18.5891","-0.007886","0","32892000","37346000000","0","0"
"2017-03-21","上证50","'000016","2352.21","2358.55","2348.87","2357.14","2350.07","7.0688","0.003008","0","28887900","36125300000","0","0"
"2017-03-20","上证50","'000016","2352.11","2355.53","2337.53","2350.07","2346.96","3.1069","0.001324","0","27149300","28589600000","0","0"
"2017-03-17","上证50","'000016","2371.61","2373.54","2342.02","2346.96","2369.19","-22.2338","-0.009385","0","30767600","33130700000","0","0"
"2017-03-16","上证50","'000016","2362.36","2376.51","2362.36","2369.19","2357.31","11.8869","0.005043","0","30278200","32128400000","0","0"
"2017-03-15","上证50","'000016","2352.39","2357.85","2345.44","2357.31","2354.9","2.4073","0.001022","0","21062600","21925300000","0","0"
"2017-03-14","上证50","'000016","2353.72","2359.31","2349.28","2354.9","2354.89","0.0094","0.000004","0","19017000","19760500000","0","0"
"2017-03-13","上证50","'000016","2337.36","2355.22","2328.62","2354.89","2339.23","15.6565","0.006693","0","24624000","26164100000","0","0"
"2017-03-10","上证50","'000016","2343.31","2347.46","2336.32","2339.23","2346.55","-7.3188","-0.003119","0","17988800","18979400000","0","0"
"2017-03-09","上证50","'000016","2352.75","2353.54","2334.34","2346.55","2358.07","-11.5213","-0.004886","0","26630700","26051700000","0","0"
"2017-03-08","上证50","'000016","2353.62","2362.96","2351.7","2358.07","2356.29","1.7807","0.000756","0","24369800","23456300000","0","0"
"2017-03-07","上证50","'000016","2349.62","2356.96","2347.17","2356.29","2349.89","6.4044","0.002725","0","20251300","21625700000","0","0"
"2017-03-06","上证50","'000016","2346.04","2355.09","2342.52","2349.89","2347.15","2.7433","0.001169","0","21112400","20808500000","0","0"
"2017-03-03","上证50","'000016","2347.91","2350.67","2338.85","2347.15","2354.91","-7.7678","-0.003299","0","20483100","21533700000","0","0"
"2017-03-02","上证50","'000016","2376.97","2380.24","2354.14","2354.91","2371.93","-17.0118","-0.007172","0","23062700","26057600000","0","0"
"2017-03-01","上证50","'000016","2371.65","2383.51","2368.62","2371.93","2370.71","1.2182","0.000514","0","27863100","27623900000","0","0"
"2017-02-28","上证50","'000016","2369.47","2379.43","2366.24","2370.71","2370.56","0.1476","0.000062","0","16793600","18323800000","0","0"
"2017-02-27","上证50","'000016","2384.92","2387.82","2365.47","2370.56","2389.88","-19.318","-0.008083","0","23827600","25954600000","0","0"
"2017-02-24","上证50","'000016","2385.05","2390.39","2377.1","2389.88","2387.42","2.4602","0.00103","0","25680100","25353500000","0","0"
"2017-02-23","上证50","'000016","2397.56","2402.57","2379.56","2387.42","2398.19","-10.775","-0.004493","0","23458700","25602400000","0","0"
"2017-02-22","上证50","'000016","2397.49","2399.4","2389.06","2398.19","2396.88","1.3079","0.000546","0","24513000","27231800000","0","0"
"2017-02-21","上证50","'000016","2396.22","2410.35","2393.37","2396.88","2394.12","2.7642","0.001155","0","32569800","34544000000","0","0"
"2017-02-20","上证50","'000016","2361.76","2395.53","2361.51","2394.12","2362.71","31.4115","0.013295","0","44690400","43486700000","0","0"
"2017-02-17","上证50","'000016","2378.66","2389.32","2361","2362.71","2376.76","-14.054","-0.005913","0","31090500","34309200000","0","0"
"2017-02-16","上证50","'000016","2373.31","2378.45","2366.16","2376.76","2372.19","4.5706","0.001927","0","29629500","29617800000","0","0"
"2017-02-15","上证50","'000016","2375.62","2385.12","2369.43","2372.19","2373.51","-1.3218","-0.000557","0","38949300","37792900000","0","0"
"2017-02-14","上证50","'000016","2381.1","2381.63","2367.05","2373.51","2379.31","-5.7919","-0.002434","0","24227200","27371200000","0","0"
"2017-02-13","上证50","'000016","2369.7","2382.92","2369.49","2379.31","2368.18","11.1223","0.004697","0","34603800","38907300000","0","0"
"2017-02-10","上证50","'000016","2357.59","2374.48","2357.21","2368.18","2354.9","13.2825","0.00564","0","39306400","40549300000","0","0"
"2017-02-09","上证50","'000016","2345.84","2364.14","2343.73","2354.9","2346.43","8.4746","0.003612","0","31381600","32399300000","0","0"
"2017-02-08","上证50","'000016","2334.68","2347.1","2323.91","2346.43","2337.53","8.8917","0.003804","0","24237700","24896300000","0","0"
"2017-02-07","上证50","'000016","2343.66","2347.36","2331.78","2337.53","2343.97","-6.4327","-0.002744","0","16972700","18895000000","0","0"
"2017-02-06","上证50","'000016","2346.44","2351.56","2336.9","2343.97","2339.99","3.9779","0.0017","0","19895700","21725100000","0","0"
"2017-02-03","上证50","'000016","2367.53","2368.91","2338.2","2339.99","2364.02","-24.035","-0.010167","0","14516000","16092700000","0","0"
"2017-01-26","上证50","'000016","2359.43","2371.93","2359.43","2364.02","2358.7","5.327","0.002258","0","18629800","19294700000","0","0"
"2017-01-25","上证50","'000016","2349.52","2358.95","2345.7","2358.7","2352.42","6.2732","0.002667","0","17800200","18384500000","0","0"
"2017-01-24","上证50","'000016","2347.5","2357.17","2343.46","2352.42","2347.1","5.3195","0.002266","0","20110800","19232200000","0","0"
"2017-01-23","上证50","'000016","2350.55","2358.47","2340.53","2347.1","2347.18","-0.0782","-0.000033","0","19311300","20759200000","0","0"
"2017-01-20","上证50","'000016","2334.49","2350.26","2333.47","2347.18","2334.96","12.2257","0.005236","0","17511300","18489300000","0","0"
"2017-01-19","上证50","'000016","2335.66","2349.64","2330.34","2334.96","2342.78","-7.8179","-0.003337","0","21090700","19780200000","0","0"
"2017-01-18","上证50","'000016","2330.14","2349.39","2327.93","2342.78","2329.59","13.1801","0.005658","0","20298900","21780700000","0","0"
"2017-01-17","上证50","'000016","2326.01","2332.84","2320.03","2329.59","2337.39","-7.7994","-0.003337","0","19170400","20007400000","0","0"
"2017-01-16","上证50","'000016","2303.32","2343.27","2282.24","2337.39","2308.06","29.3392","0.012712","0","59294700","57422100000","0","0"
"2017-01-13","上证50","'000016","2293.47","2315.21","2291.06","2308.06","2295.4","12.6519","0.005512","0","27540500","26932700000","0","0"
"2017-01-12","上证50","'000016","2299.49","2310.78","2294.32","2295.4","2300.47","-5.0716","-0.002205","0","22139200","21207400000","0","0"
"2017-01-11","上证50","'000016","2311.92","2317.66","2299.31","2300.47","2312.6","-12.1236","-0.005242","0","26928300","25072600000","0","0"
"2017-01-10","上证50","'000016","2316.16","2321","2309.94","2312.6","2318.34","-5.738","-0.002475","0","24056000","23234900000","0","0"
"2017-01-09","上证50","'000016","2308.44","2321.69","2307.16","2318.34","2308.94","9.4002","0.004071","0","26523100","25903500000","0","0"
"2017-01-06","上证50","'000016","2323.01","2326.43","2308.37","2308.94","2322.68","-13.748","-0.005919","0","26445100","27286700000","0","0"
"2017-01-05","上证50","'000016","2322.42","2326.18","2317.89","2322.68","2322.21","0.4784","0.000206","0","26528700","26566400000","0","0"
"2017-01-04","上证50","'000016","2305.91","2324.56","2304.17","2322.21","2307.89","14.3142","0.006202","0","26104400","27183300000","0","0"
"2017-01-03","上证50","'000016","2285.27","2311.29","2285.27","2307.89","2286.9","20.9933","0.00918","0","25908900","25440700000","0","0"
"2016-12-30","上证50","'000016","2276.81","2286.99","2272.5","2286.9","2275.11","11.792","0.005183","0","25480800","25510000000","0","0"
"2016-12-29","上证50","'000016","2273.22","2282.19","2265.89","2275.11","2277.18","-2.0695","-0.000909","0","23997500","23962400000","0","0"
"2016-12-28","上证50","'000016","2286.41","2289.81","2269.16","2277.18","2286.96","-9.7858","-0.004279","0","23304600","22778600000","0","0"
"2016-12-27","上证50","'000016","2291.23","2300.16","2286.43","2286.96","2294.71","-7.7477","-0.003376","0","24597700","24200000000","0","0"
"2016-12-26","上证50","'000016","2266.38","2295.69","2251.71","2294.71","2278.48","16.2315","0.007124","0","29923500","29506300000","0","0"
"2016-12-23","上证50","'000016","2290.25","2291.72","2271.13","2278.48","2292.04","-13.5633","-0.005918","0","33060800","32451300000","0","0"
"2016-12-22","上证50","'000016","2293.35","2298.19","2280.79","2292.04","2297.37","-5.3294","-0.00232","0","29223000","27255000000","0","0"
"2016-12-21","上证50","'000016","2282.12","2304.6","2282","2297.37","2279.68","17.6878","0.007759","0","40184300","37262700000","0","0"
"2016-12-20","上证50","'000016","2293.4","2295.11","2262.88","2279.68","2291.38","-11.7014","-0.005107","0","30105500","29079300000","0","0"
"2016-12-19","上证50","'000016","2299.71","2303.69","2288.3","2291.38","2302.32","-10.931","-0.004748","0","24162300","23999300000","0","0"
"2016-12-16","上证50","'000016","2302.87","2315.54","2298.43","2302.32","2309.82","-7.5007","-0.003247","0","30579600","29864300000","0","0"
"2016-12-15","上证50","'000016","2346.77","2354.35","2302.43","2309.82","2360.38","-50.5629","-0.021422","0","42583300","43441500000","0","0"
"2016-12-14","上证50","'000016","2369.5","2384.56","2359.72","2360.38","2372.93","-12.5519","-0.00529","0","46800300","45575400000","0","0"
"2016-12-13","上证50","'000016","2373.79","2382.44","2357.46","2372.93","2387.16","-14.2281","-0.00596","0","41202500","38968400000","0","0"
"2016-12-12","上证50","'000016","2408.09","2423.39","2362.14","2387.16","2411.31","-24.1556","-0.010018","0","70574200","71536100000","0","0"
"2016-12-09","上证50","'000016","2374.3","2422.78","2372.46","2411.31","2379","32.3131","0.013583","0","67860100","61692700000","0","0"
"2016-12-08","上证50","'000016","2380.66","2387.17","2374.47","2379","2376.92","2.0822","0.000876","0","39651600","37465800000","0","0"
"2016-12-07","上证50","'000016","2367.42","2377.3","2358.87","2376.92","2368.68","8.2368","0.003477","0","36313600","34446100000","0","0"
"2016-12-06","上证50","'000016","2371.11","2382.2","2367","2368.68","2375.26","-6.5755","-0.002768","0","42596000","40651300000","0","0"
"2016-12-05","上证50","'000016","2378.21","2386.43","2363.13","2375.26","2416.51","-41.2499","-0.01707","0","72428400","70278600000","0","0"
"2016-12-02","上证50","'000016","2427.17","2430.83","2401.06","2416.51","2431.31","-14.7986","-0.006087","0","77625000","74393600000","0","0"
"2016-12-01","上证50","'000016","2421.93","2448.67","2417.96","2431.31","2419.41","11.8927","0.004916","0","73606700","73842900000","0","0"
"2016-11-30","上证50","'000016","2435.81","2444.95","2411.56","2419.41","2441.58","-22.165","-0.009078","0","68972000","73266500000","0","0"
"2016-11-29","上证50","'000016","2398.67","2455.43","2395.81","2441.58","2403.14","38.4434","0.015997","0","93038600","99547600000","0","0"
"2016-11-28","上证50","'000016","2406.7","2427.59","2398.41","2403.14","2393.95","9.1888","0.003838","0","77554500","77969800000","0","0"
"2016-11-25","上证50","'000016","2371.7","2394.71","2358.26","2393.95","2368.73","25.2128","0.010644","0","44328000","42205000000","0","0"
"2016-11-24","上证50","'000016","2356.85","2382.95","2355.8","2368.73","2360.34","8.3981","0.003558","0","37158100","40256800000","0","0"
"2016-11-23","上证50","'000016","2355.32","2375.81","2352.4","2360.34","2353","7.3332","0.003117","0","54062300","48700400000","0","0"
"2016-11-22","上证50","'000016","2334.68","2357.57","2334.68","2353","2334.68","18.3247","0.007849","0","65983200","60419200000","0","0"
"2016-11-21","上证50","'000016","2304.77","2350.75","2304.77","2334.68","2307.27","27.4035","0.011877","0","57519600","53972000000","0","0"
"2016-11-18","上证50","'000016","2318.9","2323.72","2304.55","2307.27","2316.72","-9.447","-0.004078","0","34475300","32317000000","0","0"
"2016-11-17","上证50","'000016","2306.41","2317.54","2297.74","2316.72","2309.94","6.7785","0.002934","0","35450800","31212500000","0","0"
"2016-11-16","上证50","'000016","2312.5","2314.85","2302.14","2309.94","2310.9","-0.9584","-0.000415","0","32596400","28705100000","0","0"
"2016-11-15","上证50","'000016","2315.8","2319.07","2306.23","2310.9","2317.77","-6.8716","-0.002965","0","34486100","34355900000","0","0"
"2016-11-14","上证50","'000016","2304.61","2338.58","2303.97","2317.77","2308.43","9.3438","0.004048","0","61684900","62927600000","0","0"
"2016-11-11","上证50","'000016","2285.61","2315.96","2284.29","2308.43","2289.45","18.9797","0.00829","0","56948600","56536700000","0","0"
"2016-11-10","上证50","'000016","2279.94","2297.97","2279.94","2289.45","2263.92","25.5248","0.011275","0","34566000","34617500000","0","0"
"2016-11-09","上证50","'000016","2281.12","2281.59","2244.43","2263.92","2282.42","-18.4941","-0.008103","0","37352400","36936600000","0","0"
"2016-11-08","上证50","'000016","2284.01","2294.62","2276.74","2282.42","2276.95","5.4641","0.0024","0","32595900","30889500000","0","0"
"2016-11-07","上证50","'000016","2271.96","2279.55","2265.36","2276.95","2271.93","5.028","0.002213","0","25966700","24429800000","0","0"
"2016-11-04","上证50","'000016","2271.85","2284.95","2266.92","2271.93","2273.63","-1.7066","-0.000751","0","36192100","34041500000","0","0"
"2016-11-03","上证50","'000016","2241.44","2283.25","2239.87","2273.63","2244.74","28.8893","0.01287","0","40913000","41437000000","0","0"
"2016-11-02","上证50","'000016","2256.12","2259.19","2242.77","2244.74","2263.48","-18.7349","-0.008277","0","22260800","21834000000","0","0"
"2016-11-01","上证50","'000016","2250.49","2263.62","2246.95","2263.48","2250.47","13.0092","0.005781","0","22015300","21614600000","0","0"
"2016-10-31","上证50","'000016","2247.99","2253.8","2236.2","2250.47","2253.8","-3.3324","-0.001479","0","19815000","20503300000","0","0"
"2016-10-28","上证50","'000016","2252.38","2271.91","2249.49","2253.8","2250.26","3.5428","0.001574","0","28233500","29162100000","0","0"
"2016-10-27","上证50","'000016","2254.32","2256.21","2243.63","2250.26","2257.12","-6.8575","-0.003038","0","23438300","21935600000","0","0"
"2016-10-26","上证50","'000016","2263.69","2266.88","2254.63","2257.12","2266.17","-9.0554","-0.003996","0","27146100","26576600000","0","0"
"2016-10-25","上证50","'000016","2270.02","2274.38","2258.92","2266.17","2270.95","-4.7786","-0.002104","0","32423800","29902500000","0","0"
"2016-10-24","上证50","'000016","2245.46","2285.08","2243.81","2270.95","2240.75","30.2008","0.013478","0","49603500","46511900000","0","0"
"2016-10-21","上证50","'000016","2221.38","2246.58","2221.04","2240.75","2223.42","17.3254","0.007792","0","35668600","31144600000","0","0"
"2016-10-20","上证50","'000016","2222.63","2228.94","2218.97","2223.42","2221.53","1.8901","0.000851","0","19772900","16643700000","0","0"
"2016-10-19","上证50","'000016","2222.78","2230.83","2217.63","2221.53","2222.78","-1.2491","-0.000562","0","29432800","24775800000","0","0"
"2016-10-18","上证50","'000016","2189.93","2224.34","2189.93","2222.78","2192.88","29.8987","0.013634","0","31777100","28619900000","0","0"
"2016-10-17","上证50","'000016","2207.35","2209.14","2189.27","2192.88","2209.81","-16.93","-0.007661","0","23161900","20075000000","0","0"
"2016-10-14","上证50","'000016","2199.56","2211.09","2196.26","2209.81","2202.12","7.6978","0.003496","0","23950500","19450300000","0","0"
"2016-10-13","上证50","'000016","2201.34","2204.89","2194.6","2202.12","2201","1.1198","0.000509","0","18308800","16208900000","0","0"
"2016-10-12","上证50","'000016","2205.44","2205.44","2196.85","2201","2209.23","-8.2307","-0.003726","0","15478800","13632000000","0","0"
"2016-10-11","上证50","'000016","2205.35","2212.43","2202.12","2209.23","2202.87","6.3551","0.002885","0","21169400","19324800000","0","0"
"2016-10-10","上证50","'000016","2187.65","2204.33","2185.47","2202.87","2177.35","25.5201","0.011721","0","19300200","17570900000","0","0"
"2016-09-30","上证50","'000016","2171.94","2182.61","2171.49","2177.35","2175.37","1.9828","0.000911","0","9219300","9655520000","0","0"
"2016-09-29","上证50","'000016","2170.99","2183.17","2170.84","2175.37","2166.72","8.647","0.003991","0","11879500","11524200000","0","0"
"2016-09-28","上证50","'000016","2177.41","2177.41","2165.33","2166.72","2176.45","-9.725","-0.004468","0","9288430","9340080000","0","0"
"2016-09-27","上证50","'000016","2163.38","2176.77","2162.44","2176.45","2167.26","9.1836","0.004237","0","12592500","12286700000","0","0"
"2016-09-26","上证50","'000016","2190.39","2190.39","2166.82","2167.26","2196.29","-29.0263","-0.013216","0","16948200","16306600000","0","0"
"2016-09-23","上证50","'000016","2202.7","2203.66","2195.08","2196.29","2200.7","-4.4078","-0.002003","0","11727600","11066800000","0","0"
"2016-09-22","上证50","'000016","2195.25","2210.79","2192.49","2200.7","2187.15","13.5439","0.006192","0","15398000","15995200000","0","0"
"2016-09-21","上证50","'000016","2184.42","2191.81","2180.5","2187.15","2184.21","2.9476","0.00135","0","12446500","12499300000","0","0"
"2016-09-20","上证50","'000016","2190.1","2190.72","2181.02","2184.21","2189.46","-5.2545","-0.0024","0","11022900","10917300000","0","0"
"2016-09-19","上证50","'000016","2178.76","2191.22","2178.76","2189.46","2176.52","12.9381","0.005944","0","14135700","12964100000","0","0"
"2016-09-14","上证50","'000016","2184.11","2187.95","2172.4","2176.52","2193.19","-16.6702","-0.007601","0","18169700","16682800000","0","0"
"2016-09-13","上证50","'000016","2197.38","2199.24","2185.82","2193.19","2199.98","-6.7832","-0.003083","0","14968900","14480400000","0","0"
"2016-09-12","上证50","'000016","2201.68","2202.9","2175.33","2199.98","2229.31","-29.3333","-0.013158","0","34546900","34431300000","0","0"
"2016-09-09","上证50","'000016","2236.39","2241.61","2228.66","2229.31","2236.63","-7.3162","-0.003271","0","17411500","18264000000","0","0"
"2016-09-08","上证50","'000016","2234.95","2239.17","2230.82","2236.63","2236.55","0.0804","0.000036","0","14171200","14213100000","0","0"
"2016-09-07","上证50","'000016","2233.03","2246.37","2230.58","2236.55","2232.45","4.0947","0.001834","0","22097700","22932100000","0","0"
"2016-09-06","上证50","'000016","2227.44","2241.52","2217.48","2232.45","2228.72","3.7324","0.001675","0","21254800","20977300000","0","0"
"2016-09-05","上证50","'000016","2230.41","2240.49","2224.93","2228.72","2229.89","-1.1746","-0.000527","0","17813500","17615400000","0","0"
"2016-09-02","上证50","'000016","2216.29","2231.46","2215.64","2229.89","2220.4","9.4899","0.004274","0","20406000","20785000000","0","0"
"2016-09-01","上证50","'000016","2230.36","2235.65","2219.25","2220.4","2232.71","-12.3086","-0.005513","0","19028200","19569000000","0","0"
"2016-08-31","上证50","'000016","2222.02","2237.66","2218.65","2232.71","2224.06","8.6496","0.003889","0","16955600","19008400000","0","0"
"2016-08-30","上证50","'000016","2215.84","2229.83","2215.69","2224.06","2214.26","9.8028","0.004427","0","19846700","20353600000","0","0"
"2016-08-29","上证50","'000016","2219.02","2220.13","2205.12","2214.26","2219.31","-5.0483","-0.002275","0","19852000","20336500000","0","0"
"2016-08-26","上证50","'000016","2223.31","2232.29","2215.62","2219.31","2222.15","-2.8447","-0.00128","0","16431000","16358800000","0","0"
"2016-08-25","上证50","'000016","2224.51","2226","2205.01","2222.15","2232.21","-10.0611","-0.004507","0","21819100","21100800000","0","0"
"2016-08-24","上证50","'000016","2242.91","2244.88","2227.56","2232.21","2241.95","-9.7382","-0.004344","0","18121800","18160300000","0","0"
"2016-08-23","上证50","'000016","2235.39","2256.33","2232.44","2241.95","2237.13","4.824","0.002156","0","23023900","21968300000","0","0"
"2016-08-22","上证50","'000016","2249.08","2253.59","2235.01","2237.13","2249.34","-12.2139","-0.00543","0","26193100","24905200000","0","0"
"2016-08-19","上证50","'000016","2241.67","2254.49","2230.33","2249.34","2244.72","4.6217","0.002059","0","28900700","28754500000","0","0"
"2016-08-18","上证50","'000016","2253.12","2274.45","2235.05","2244.72","2253.74","-9.0166","-0.004001","0","33880400","37432400000","0","0"
"2016-08-17","上证50","'000016","2260.93","2270.37","2241.94","2253.74","2257.7","-3.9624","-0.001755","0","30848900","32673500000","0","0"
"2016-08-16","上证50","'000016","2293.81","2302.33","2253.41","2257.7","2287.66","-29.9571","-0.013095","0","61249400","60087500000","0","0"
"2016-08-15","上证50","'000016","2227.08","2310.28","2225.62","2287.66","2222.49","65.1675","0.029322","0","63745300","70155300000","0","0"
"2016-08-12","上证50","'000016","2177.8","2222.69","2175.85","2222.49","2177.06","45.424","0.020865","0","34430000","33399500000","0","0"
"2016-08-11","上证50","'000016","2168.13","2205.88","2168.13","2177.06","2170.1","6.9616","0.003208","0","26585200","27452400000","0","0"
"2016-08-10","上证50","'000016","2175.13","2179.61","2169.13","2170.1","2175.34","-5.2422","-0.00241","0","17391000","16953300000","0","0"
"2016-08-09","上证50","'000016","2159.31","2176.7","2157.76","2175.34","2159.67","15.6724","0.007257","0","22824700","21066200000","0","0"
"2016-08-08","上证50","'000016","2147.7","2159.95","2137.52","2159.67","2148.68","10.9907","0.005115","0","16775700","16057800000","0","0"
"2016-08-05","上证50","'000016","2142.33","2159.14","2137.31","2148.68","2143.84","4.8383","0.002257","0","16164400","15610800000","0","0"
"2016-08-04","上证50","'000016","2145.66","2146.6","2130.17","2143.84","2145.79","-1.9441","-0.000906","0","14955700","13767800000","0","0"
"2016-08-03","上证50","'000016","2140.15","2149.9","2136.6","2145.79","2148.45","-2.667","-0.001241","0","15306900","14032600000","0","0"
"2016-08-02","上证50","'000016","2145.82","2151.29","2138.19","2148.45","2147.56","0.8965","0.000417","0","12592100","12398900000","0","0"
"2016-08-01","上证50","'000016","2151.54","2155.79","2136.11","2147.56","2155.24","-7.6805","-0.003564","0","20155400","18590000000","0","0"
"2016-07-29","上证50","'000016","2163.64","2166.85","2151.93","2155.24","2163.81","-8.57","-0.003961","0","18714700","17188400000","0","0"
"2016-07-28","上证50","'000016","2160.16","2173.08","2153.89","2163.81","2173.97","-10.1638","-0.004675","0","25875400","24628700000","0","0"
"2016-07-27","上证50","'000016","2182.72","2186.08","2125.27","2173.97","2182.5","-8.5325","-0.003909","0","37934800","37415300000","0","0"
"2016-07-26","上证50","'000016","2156.81","2183.06","2156.77","2182.5","2159.55","22.9513","0.010628","0","18406100","19333000000","0","0"
"2016-07-25","上证50","'000016","2155.32","2167.51","2152.09","2159.55","2157.23","2.3222","0.001076","0","14528100","13822600000","0","0"
"2016-07-22","上证50","'000016","2175.98","2177.44","2154.36","2157.23","2177.78","-20.5466","-0.009435","0","18389200","17796900000","0","0"
"2016-07-21","上证50","'000016","2168.48","2185.62","2168.48","2177.78","2167.12","10.6576","0.004918","0","18046800","18997300000","0","0"
"2016-07-20","上证50","'000016","2173.55","2178","2163.11","2167.12","2175.4","-8.2767","-0.003805","0","14561900","14688900000","0","0"
